model_id	total_time	NLLH	AIC	AICc	BIC	n_converged	start_time_0	start_time_1	start_time_2	start_time_3	start_time_4	start_time_5	start_time_6	start_time_7	start_time_8	start_time_9	start_time_10	start_time_11	start_time_12	start_time_13	start_time_14	start_time_15	start_time_16	start_time_17	start_time_18	start_time_19
M_01000100000000100010001010000100	8.199923276901245	27.584004064891822	71.16800812978364	71.76060072237624	99.40344082987502	19	0.3780629634857178	0.5292108058929443	0.42487144470214844	0.5395984649658203	0.29425048828125	0.4093928337097168	0.26305389404296875	0.3773798942565918	0.46094250679016113	0.3363492488861084	0.2814955711364746	0.44637441635131836	0.3669419288635254	0.3917982578277588	0.43773365020751953	0.502629280090332	0.27001237869262695	0.4808492660522461	0.5616357326507568	0.4473402500152588
M_01100100000000100010000010000100	11.899716138839722	27.540359010445606	71.08071802089121	71.6733106134838	99.31615072098259	16	0.995023250579834	0.5210893154144287	0.4290425777435303	0.6492562294006348	0.331892728805542	0.4086437225341797	0.6692829132080078	1.0084784030914307	0.27617955207824707	0.9550187587738037	0.6000576019287109	0.5142695903778076	0.8353564739227295	0.4213118553161621	0.5505340099334717	0.8193643093109131	0.4949023723602295	0.7602288722991943	0.398207426071167	0.26157617568969727
M_01000100000001100010000010000100	7.5709919929504395	25.660787695155587	67.32157539031118	67.91416798290378	95.55700809040256	20	0.3276221752166748	0.39063143730163574	0.36779284477233887	0.38921332359313965	0.25005245208740234	0.32345104217529297	0.24346113204956055	0.388031005859375	0.23969388008117676	0.21875762939453125	0.3737025260925293	0.5077333450317383	0.2458481788635254	0.3960988521575928	0.34952616691589355	0.24840521812438965	0.6449038982391357	0.725853681564331	0.35703516006469727	0.5831780433654785
M_01000100000000100011000010000100	7.556504964828491	27.17672245230097	70.35344490460194	70.94603749719454	98.58887760469332	17	0.4217498302459717	0.5661489963531494	0.34836673736572266	0.3787205219268799	0.4892241954803467	0.26268577575683594	0.3180832862854004	0.34570837020874023	0.37302494049072266	0.32707905769348145	0.39440226554870605	0.3488438129425049	0.2784078121185303	0.24898195266723633	0.33376049995422363	0.4101414680480957	0.29552507400512695	0.4234616756439209	0.49776577949523926	0.49442291259765625
M_01000100000000101010000010000100	8.460469961166382	27.72808241499015	71.45616482998031	72.0487574225729	99.69159753007169	18	0.2862849235534668	0.6610805988311768	0.2989325523376465	0.5107219219207764	0.3152313232421875	0.2409348487854004	0.4707224369049072	0.47147393226623535	0.5757105350494385	0.26480793952941895	0.7172727584838867	0.5572752952575684	0.41681385040283203	0.276580810546875	0.3366885185241699	0.5518572330474854	0.3141598701477051	0.32042503356933594	0.33800220489501953	0.5354933738708496
M_01000100000000100010000010000101	8.939930438995361	27.239599188700662	70.47919837740133	71.07179096999393	98.71463107749271	20	0.38131260871887207	0.36101269721984863	0.3416476249694824	0.4497501850128174	0.49475979804992676	0.3092021942138672	0.2425234317779541	0.2863178253173828	0.4595034122467041	0.39106297492980957	0.42565393447875977	0.5492887496948242	0.5619025230407715	0.44290828704833984	0.3596820831298828	0.6360547542572021	1.1541612148284912	0.38607072830200195	0.38539767265319824	0.3217177391052246
M_01010100000000100010000010000100	8.854809522628784	24.749145570071597	65.4982911401432	66.09088373273579	93.73372384023457	19	0.7826931476593018	0.3815336227416992	0.4607408046722412	0.2613852024078369	0.5124919414520264	0.3631258010864258	0.27922844886779785	0.7519872188568115	0.5209512710571289	0.2986929416656494	0.415877103805542	0.608212947845459	0.39007568359375	0.39788103103637695	0.32381534576416016	0.4980781078338623	0.3669760227203369	0.4340519905090332	0.31328558921813965	0.4937252998352051
M_01000100000000110010000010000100	11.052133560180664	26.98510030072119	69.97020060144237	70.56279319403497	98.20563330153377	16	0.3620278835296631	0.4838266372680664	0.42590761184692383	0.6718182563781738	0.8578205108642578	0.9435954093933105	0.45867204666137695	0.4274899959564209	0.8961119651794434	0.39789867401123047	0.47061634063720703	0.6378624439239502	0.3622720241546631	0.5167331695556641	0.4004976749420166	0.28364109992980957	0.7128200531005859	0.6777102947235107	0.28754210472106934	0.7772693634033203
M_01000100000000100110000010000100	15.684582471847534	27.570873766971136	71.14174753394227	71.73434012653486	99.37718023403366	19	0.2617030143737793	0.6822178363800049	0.4273645877838135	0.6368145942687988	0.7776210308074951	0.762153148651123	0.6823058128356934	1.111130714416504	0.7026910781860352	1.0328032970428467	0.7348470687866211	1.2834463119506836	0.8662440776824951	0.7179908752441406	2.0558464527130127	0.649055004119873	0.438429594039917	0.3790247440338135	0.6816964149475098	0.801196813583374
M_01000100000000100010000011000100	8.94972038269043	20.92167918426899	57.84335836853798	58.43595096113057	86.07879106862936	20	0.2756650447845459	0.5108156204223633	0.3701767921447754	0.3585479259490967	0.42279624938964844	0.3885195255279541	0.4065241813659668	0.5146043300628662	0.3362736701965332	0.38650989532470703	0.3853757381439209	0.3495352268218994	0.6099863052368164	0.3978884220123291	0.41989684104919434	0.6000173091888428	0.8020210266113281	0.42439866065979004	0.5585513114929199	0.43161630630493164
M_11000100000000100010000010000100	25.698299169540405	26.130612270246953	68.26122454049391	68.85381713308651	96.4966572405853	8	2.1650052070617676	1.6472656726837158	0.685758113861084	0.7014110088348389	1.1807971000671387	0.7072334289550781	1.3052222728729248	1.2447760105133057	1.1654551029205322	3.0675888061523438	1.016843557357788	2.8023252487182617	0.47876596450805664	1.7280364036560059	3.227147102355957	1.2646245956420898	0.503624439239502	0.2194983959197998	0.2658998966217041	0.32102084159851074
M_01000100100000100010000010000100	11.487473011016846	27.727947336613383	71.45589467322677	72.04848726581936	99.69132737331816	17	0.3814210891723633	0.33862948417663574	0.539639949798584	0.6047325134277344	0.5412027835845947	0.41728687286376953	0.7042703628540039	0.6423730850219727	0.5944674015045166	0.6012685298919678	0.6290140151977539	0.9208893775939941	1.133821964263916	0.884329080581665	0.23855328559875488	0.3171250820159912	0.8609790802001953	0.27268028259277344	0.3994464874267578	0.46534228324890137
M_01000100000000100010000010100100	12.05702829360962	27.414913531070663	70.82982706214133	71.42241965473393	99.06525976223271	17	0.48047351837158203	0.6883666515350342	0.47571277618408203	0.5074334144592285	0.34232401847839355	0.27027082443237305	0.4439566135406494	0.7961738109588623	0.7555606365203857	0.3822474479675293	1.0337607860565186	0.5604116916656494	0.5252475738525391	0.6312158107757568	0.86972975730896	0.818068265914917	0.549462080001831	0.8533065319061279	0.26656627655029297	0.8067398071289062
M_01000100010000100010000010000100	14.459402084350586	27.193877466100915	70.38775493220183	70.98034752479442	98.62318763229322	18	0.3710503578186035	0.4194157123565674	0.8194215297698975	0.7211802005767822	0.5082948207855225	0.6132717132568359	0.833794116973877	0.7420926094055176	0.49065351486206055	0.41749072074890137	0.7251243591308594	0.9755103588104248	0.6070106029510498	1.072033405303955	1.4731314182281494	0.6441559791564941	1.0359532833099365	1.163015365600586	0.47007107734680176	0.35673093795776367
M_01000100000100100010000010000100	10.887619972229004	27.724430368220233	71.44886073644047	72.04145332903306	99.68429343653185	18	0.3097667694091797	0.4545609951019287	0.4251255989074707	0.6805791854858398	0.5565133094787598	0.6442804336547852	0.5626351833343506	0.6089913845062256	0.45131778717041016	0.980065107345581	0.43645548820495605	0.4710702896118164	0.6363530158996582	0.6046879291534424	0.7122688293457031	0.6163537502288818	0.6256675720214844	0.32189202308654785	0.4942138195037842	0.29482150077819824
M_01000100001000100010000010000100	9.572029113769531	26.149435927857162	68.29887185571432	68.89146444830692	96.5343045558057	19	0.38911008834838867	0.6431899070739746	0.4264364242553711	0.6306183338165283	0.42168736457824707	0.36431097984313965	0.6416387557983398	0.39092588424682617	0.5431756973266602	0.5018129348754883	0.22853398323059082	0.47922396659851074	0.8027713298797607	0.3222813606262207	0.5211119651794434	0.7782535552978516	0.21574902534484863	0.612541913986206	0.3848881721496582	0.27376747131347656
M_01000100000000100010000010000110	16.712934255599976	27.623325087626675	71.24665017525335	71.83924276784595	99.48208287534473	18	0.6161353588104248	0.5805442333221436	0.4016304016113281	0.5993378162384033	0.5913431644439697	0.5594592094421387	1.3527591228485107	0.7438616752624512	0.6989696025848389	0.6991133689880371	0.717195987701416	0.9939258098602295	0.6681196689605713	0.9123528003692627	0.5610616207122803	1.0411262512207031	2.5082788467407227	1.393153190612793	0.5130636692047119	0.5615024566650391
M_01000100000000100010000010010100	11.69418978691101	23.24065096910096	62.48130193820192	63.07389453079452	90.7167346382933	19	0.7196207046508789	0.6505751609802246	0.3128030300140381	0.5418822765350342	0.6656835079193115	0.8327450752258301	0.43848657608032227	0.46027350425720215	0.3860952854156494	0.45156240463256836	0.3947160243988037	0.8020346164703369	0.5498056411743164	0.9805755615234375	0.31718993186950684	0.41713547706604004	0.7542963027954102	0.41280484199523926	0.7265331745147705	0.8793706893920898
M_01000100000000100010000110000100	13.440772294998169	22.2180583531998	60.4361167063996	61.0287092989922	88.67154940649098	17	0.759101152420044	0.6175827980041504	0.8607432842254639	0.44199562072753906	0.6574969291687012	1.1856300830841064	0.6675500869750977	0.6258456707000732	0.7320685386657715	0.6184914112091064	0.7956948280334473	1.0447392463684082	0.41857099533081055	0.4829089641571045	0.9219138622283936	0.7247331142425537	0.5192933082580566	0.37885403633117676	0.4722151756286621	0.515343189239502
M_01000100000000100010010010000100	14.173025608062744	27.578064842647276	71.15612968529456	71.74872227788715	99.39156238538594	19	0.6513211727142334	0.8920416831970215	0.43840575218200684	0.45346856117248535	0.7687423229217529	1.024949312210083	0.42061591148376465	0.7362408638000488	0.5063467025756836	0.9872901439666748	1.3226828575134277	0.6061339378356934	0.6135067939758301	0.6540606021881104	0.3567016124725342	0.8350820541381836	0.6313822269439697	0.8478329181671143	0.6017518043518066	0.8244683742523193
M_01000100000000100010000010001100	15.737812519073486	27.55066227342887	71.10132454685774	71.69391713945033	99.33675724694913	18	0.6313996315002441	0.4626798629760742	0.485673189163208	0.6568820476531982	0.5817673206329346	0.9398751258850098	0.4871971607208252	0.9947235584259033	1.2119572162628174	0.7620117664337158	0.40886640548706055	1.005176305770874	0.4729878902435303	1.0175323486328125	0.8669869899749756	1.167877197265625	0.355379581451416	0.5312697887420654	0.6729047298431396	2.0246644020080566
M_01001100000000100010000010000100	12.959615707397461	27.728082415492253	71.4561648309845	72.0487574235771	99.6915975310759	19	0.600243330001831	0.6084616184234619	0.6469273567199707	0.39307665824890137	0.5002536773681641	0.340132474899292	0.4585845470428467	0.5116240978240967	0.872201681137085	0.6177201271057129	0.48345160484313965	0.6826605796813965	0.5609707832336426	0.9732356071472168	0.8025631904602051	0.5414795875549316	1.1298456192016602	0.5557525157928467	0.6285326480865479	1.0518980026245117
M_01000110000000100010000010000100	12.478813409805298	27.244245525168633	70.48849105033727	71.08108364292987	98.72392375042865	19	0.31957316398620605	0.77390456199646	0.6139183044433594	0.8394675254821777	0.8972921371459961	0.7027950286865234	0.8013997077941895	0.6850242614746094	0.4845094680786133	0.3384108543395996	0.802424430847168	0.4664463996887207	0.42621278762817383	0.41514110565185547	0.5123381614685059	0.652836799621582	0.5100834369659424	0.9775285720825195	0.8189816474914551	0.4405250549316406
M_01000100000000100010100010000100	15.499197959899902	27.663815141210453	71.3276302824209	71.9202228750135	99.56306298251229	14	0.6021618843078613	0.8839967250823975	0.34555745124816895	1.202629566192627	0.39717864990234375	0.7680635452270508	0.8230278491973877	0.5129883289337158	0.769982099533081	1.0920624732971191	0.9749116897583008	1.42319655418396	0.41479063034057617	0.6363735198974609	0.47399473190307617	0.6720256805419922	0.7755393981933594	0.8750474452972412	1.3024256229400635	0.5532441139221191
M_01000101000000100010000011000100	12.534774541854858	20.678912502471242	59.357825004942484	60.10162665783505	91.1226867925453	19	0.7158379554748535	0.41558265686035156	0.4183933734893799	0.5782284736633301	0.5675265789031982	0.9634537696838379	0.5042328834533691	0.6692423820495605	0.955047607421875	0.46114134788513184	0.7525601387023926	0.586423397064209	0.5524098873138428	0.511986255645752	0.5435638427734375	0.7712991237640381	0.5101418495178223	0.4140627384185791	0.6687579154968262	0.9748823642730713
M_01000100000010100010000011000100	14.41816234588623	20.902976823806988	59.805953647613975	60.54975530050654	91.57081543521679	15	0.5330541133880615	0.6768021583557129	0.5648155212402344	0.509685754776001	0.6081733703613281	0.6737198829650879	0.8048267364501953	0.8059065341949463	0.3272671699523926	0.8054533004760742	0.607290506362915	1.094486951828003	1.1282622814178467	0.5379588603973389	1.0695586204528809	0.9212021827697754	0.44143247604370117	0.7590427398681641	0.8291976451873779	0.7200255393981934
M_01000100000000100010001011000100	22.441839456558228	19.93852773055092	57.87705546110184	58.620857113994404	89.64191724870466	15	0.5382590293884277	0.47556614875793457	0.4899253845214844	0.6934278011322021	0.7356960773468018	0.49755311012268066	0.7170639038085938	4.334156036376953	0.9211995601654053	0.4675004482269287	0.45115089416503906	0.7082312107086182	0.5127847194671631	0.6204330921173096	0.7289106845855713	0.7060680389404297	0.41193485260009766	0.9332015514373779	0.43936777114868164	7.059409141540527
M_01100100000000100010000011000100	11.710280179977417	20.481379890383813	58.96275978076763	59.70656143366019	90.72762156837044	14	0.453106164932251	0.9516143798828125	0.6100728511810303	0.3942289352416992	0.5573861598968506	0.4915018081665039	0.6172182559967041	0.587620735168457	0.4556446075439453	0.43301987648010254	0.3810760974884033	0.3992440700531006	0.4795823097229004	0.7262659072875977	0.9889559745788574	0.9599761962890625	0.46041011810302734	0.7258589267730713	0.7285642623901367	0.3089325428009033
M_01000100000001100010000011000100	11.01193356513977	17.560621840346933	53.121243680693865	53.86504533358643	84.88610546829668	15	0.5363571643829346	0.4786531925201416	0.9856717586517334	0.7736175060272217	0.4202296733856201	0.5287683010101318	0.41374874114990234	0.35555410385131836	0.6149101257324219	0.44832944869995117	0.4118056297302246	0.6361031532287598	0.5464742183685303	0.6084816455841064	0.6367895603179932	0.8444483280181885	0.3384206295013428	0.6658504009246826	0.3674013614654541	0.40031862258911133
